START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/14/18,12:05 PM,01:05 PM,Cardinals at Astros,FITTEAM Ballpark of the Palm Beaches - West Palm Beach,"Local Radio: KBME 790 (delay)",03/14/18,03/14/18,03:05 PM,04:05 PM,FALSE,TRUE,03/14/18,11:05 AM,12:05 PM,FREE,BUSY
03/15/18,12:05 PM,01:05 PM,Astros at Nationals,FITTEAM Ballpark of the Palm Beaches - West Palm Beach,"Local Radio: KBME 790 (delay)",03/15/18,03/15/18,03:05 PM,04:05 PM,FALSE,TRUE,03/15/18,11:05 AM,12:05 PM,FREE,BUSY
03/16/18,05:35 PM,06:35 PM,Astros at Yankees,George M. Steinbrenner Field - Tampa,"Local Radio: KBME 790",03/16/18,03/16/18,08:35 PM,09:35 PM,FALSE,TRUE,03/16/18,04:35 PM,05:35 PM,FREE,BUSY
03/17/18,12:05 PM,01:05 PM,Astros at Marlins,Roger Dean Chevrolet Stadium - Jupiter,"Local Radio: KBME 790",03/17/18,03/17/18,03:05 PM,04:05 PM,FALSE,TRUE,03/17/18,11:05 AM,12:05 PM,FREE,BUSY
03/18/18,12:05 PM,01:05 PM,Braves at Astros,FITTEAM Ballpark of the Palm Beaches - West Palm Beach,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790",03/18/18,03/18/18,03:05 PM,04:05 PM,FALSE,TRUE,03/18/18,11:05 AM,12:05 PM,FREE,BUSY
03/19/18,12:05 PM,01:05 PM,Mets at Astros,FITTEAM Ballpark of the Palm Beaches - West Palm Beach,"Local TV: ATT SportsNet-SW- MLBN ----- Local Radio: KBME 790 (delay)",03/19/18,03/19/18,03:05 PM,04:05 PM,FALSE,TRUE,03/19/18,11:05 AM,12:05 PM,FREE,BUSY
03/21/18,12:05 PM,01:05 PM,Astros at Nationals,FITTEAM Ballpark of the Palm Beaches - West Palm Beach,"Local TV: ESPN2 ----- Local Radio: KBME 790 (delay)",03/21/18,03/21/18,03:05 PM,04:05 PM,FALSE,TRUE,03/21/18,11:05 AM,12:05 PM,FREE,BUSY
03/22/18,12:05 PM,01:05 PM,Marlins at Astros,FITTEAM Ballpark of the Palm Beaches - West Palm Beach,"Local Radio: KBME 790 (delay)",03/22/18,03/22/18,03:05 PM,04:05 PM,FALSE,TRUE,03/22/18,11:05 AM,12:05 PM,FREE,BUSY
03/23/18,12:05 PM,01:05 PM,Astros at Twins,CenturyLink Sports Complex - Fort Myers,"",03/23/18,03/23/18,03:05 PM,04:05 PM,FALSE,TRUE,03/23/18,11:05 AM,12:05 PM,FREE,BUSY
03/23/18,05:05 PM,06:05 PM,Astros at Nationals,FITTEAM Ballpark of the Palm Beaches - West Palm Beach,"Local Radio: KBME 790 (delay)",03/23/18,03/23/18,08:05 PM,09:05 PM,FALSE,TRUE,03/23/18,04:05 PM,05:05 PM,FREE,BUSY
03/24/18,12:05 PM,01:05 PM,Astros at Red Sox,JetBlue Park - Ft. Myers,"Local TV: MLBN ----- Local Radio: KBME 790",03/24/18,03/24/18,03:05 PM,04:05 PM,FALSE,TRUE,03/24/18,11:05 AM,12:05 PM,FREE,BUSY
03/25/18,12:05 PM,01:05 PM,Astros at Marlins,Roger Dean Chevrolet Stadium - Jupiter,"Local Radio: KBME 790",03/25/18,03/25/18,03:05 PM,04:05 PM,FALSE,TRUE,03/25/18,11:05 AM,12:05 PM,FREE,BUSY
03/26/18,07:10 PM,08:10 PM,Brewers at Astros,Minute Maid Park - Houston,"Local Radio: KBME 790- La Ranchera 101.7 FM/850 AM",03/26/18,03/26/18,10:10 PM,11:10 PM,FALSE,TRUE,03/26/18,06:10 PM,07:10 PM,FREE,BUSY
03/27/18,01:10 PM,02:10 PM,Brewers at Astros,Minute Maid Park - Houston,"Local Radio: La Ranchera 101.7 FM/850 AM",03/27/18,03/27/18,04:10 PM,05:10 PM,FALSE,TRUE,03/27/18,12:10 PM,01:10 PM,FREE,BUSY
03/29/18,02:35 PM,03:35 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: ATT SportsNet-SW- ESPN ----- Local Radio: KBME 790- La Ranchera 850 AM",03/29/18,03/29/18,05:35 PM,06:35 PM,FALSE,TRUE,03/29/18,01:35 PM,02:35 PM,FREE,BUSY
03/30/18,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- KNTE 101.7",03/30/18,03/30/18,10:05 PM,11:05 PM,FALSE,TRUE,03/30/18,06:05 PM,07:05 PM,FREE,BUSY
03/31/18,03:05 PM,04:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: ATT SportsNet-SW- FS1- FOX Deportes ----- Local Radio: KBME 790- La Ranchera 850 AM",03/31/18,03/31/18,06:05 PM,07:05 PM,FALSE,TRUE,03/31/18,02:05 PM,03:05 PM,FREE,BUSY
04/01/18,02:05 PM,03:05 PM,Astros at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- KNTE 101.7",04/01/18,04/01/18,05:05 PM,06:05 PM,FALSE,TRUE,04/01/18,01:05 PM,02:05 PM,FREE,BUSY
04/02/18,06:10 PM,07:10 PM,Orioles at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- ESPN ----- Local Radio: KBME 790- La Ranchera 850 AM",04/02/18,04/02/18,09:10 PM,10:10 PM,FALSE,TRUE,04/02/18,05:10 PM,06:10 PM,FREE,BUSY
04/03/18,07:10 PM,08:10 PM,Orioles at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW+- MLBN (out-of-market only) ----- Local Radio: KBME 790- KNTE 101.7",04/03/18,04/03/18,10:10 PM,11:10 PM,FALSE,TRUE,04/03/18,06:10 PM,07:10 PM,FREE,BUSY
04/04/18,01:10 PM,02:10 PM,Orioles at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/04/18,04/04/18,04:10 PM,05:10 PM,FALSE,TRUE,04/04/18,12:10 PM,01:10 PM,FREE,BUSY
04/06/18,07:10 PM,08:10 PM,Padres at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/06/18,04/06/18,10:10 PM,11:10 PM,FALSE,TRUE,04/06/18,06:10 PM,07:10 PM,FREE,BUSY
04/07/18,06:10 PM,07:10 PM,Padres at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- KNTE 101.7",04/07/18,04/07/18,09:10 PM,10:10 PM,FALSE,TRUE,04/07/18,05:10 PM,06:10 PM,FREE,BUSY
04/08/18,01:10 PM,02:10 PM,Padres at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/08/18,04/08/18,04:10 PM,05:10 PM,FALSE,TRUE,04/08/18,12:10 PM,01:10 PM,FREE,BUSY
04/09/18,07:10 PM,08:10 PM,Astros at Twins,Target Field - Minneapolis,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/09/18,04/09/18,10:10 PM,11:10 PM,FALSE,TRUE,04/09/18,06:10 PM,07:10 PM,FREE,BUSY
04/10/18,07:10 PM,08:10 PM,Astros at Twins,Target Field - Minneapolis,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- KNTE 101.7",04/10/18,04/10/18,10:10 PM,11:10 PM,FALSE,TRUE,04/10/18,06:10 PM,07:10 PM,FREE,BUSY
04/11/18,12:10 PM,01:10 PM,Astros at Twins,Target Field - Minneapolis,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",04/11/18,04/11/18,03:10 PM,04:10 PM,FALSE,TRUE,04/11/18,11:10 AM,12:10 PM,FREE,BUSY
04/13/18,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/13/18,04/13/18,10:10 PM,11:10 PM,FALSE,TRUE,04/13/18,06:10 PM,07:10 PM,FREE,BUSY
04/14/18,03:05 PM,04:05 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- FS1- FOX Deportes ----- Local Radio: KBME 790- La Ranchera 850 AM",04/14/18,04/14/18,06:05 PM,07:05 PM,FALSE,TRUE,04/14/18,02:05 PM,03:05 PM,FREE,BUSY
04/15/18,07:08 PM,08:08 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ESPN ----- Local Radio: KBME 790- KNTE 101.7",04/15/18,04/15/18,10:08 PM,11:08 PM,FALSE,TRUE,04/15/18,06:08 PM,07:08 PM,FREE,BUSY
04/16/18,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field - Seattle,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",04/17/18,04/17/18,12:10 AM,01:10 AM,FALSE,TRUE,04/16/18,08:10 PM,09:10 PM,FREE,BUSY
04/17/18,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field - Seattle,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",04/18/18,04/18/18,12:10 AM,01:10 AM,FALSE,TRUE,04/17/18,08:10 PM,09:10 PM,FREE,BUSY
04/18/18,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field - Seattle,"Local TV: ATT SportsNet-SW+ ----- Local Radio: KBME 790- KNTE 101.7",04/19/18,04/19/18,12:10 AM,01:10 AM,FALSE,TRUE,04/18/18,08:10 PM,09:10 PM,FREE,BUSY
04/19/18,02:40 PM,03:40 PM,Astros at Mariners,Safeco Field - Seattle,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/19/18,04/19/18,05:40 PM,06:40 PM,FALSE,TRUE,04/19/18,01:40 PM,02:40 PM,FREE,BUSY
04/20/18,07:10 PM,08:10 PM,Astros at White Sox,Guaranteed Rate Field - Chicago,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/20/18,04/20/18,10:10 PM,11:10 PM,FALSE,TRUE,04/20/18,06:10 PM,07:10 PM,FREE,BUSY
04/21/18,06:10 PM,07:10 PM,Astros at White Sox,Guaranteed Rate Field - Chicago,"Local TV: ATT SportsNet-SW+ ----- Local Radio: KBME 790- KNTE 101.7",04/21/18,04/21/18,09:10 PM,10:10 PM,FALSE,TRUE,04/21/18,05:10 PM,06:10 PM,FREE,BUSY
04/22/18,01:10 PM,02:10 PM,Astros at White Sox,Guaranteed Rate Field - Chicago,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/22/18,04/22/18,04:10 PM,05:10 PM,FALSE,TRUE,04/22/18,12:10 PM,01:10 PM,FREE,BUSY
04/23/18,07:10 PM,08:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW+ ----- Local Radio: KBME 790- KNTE 101.7",04/23/18,04/23/18,10:10 PM,11:10 PM,FALSE,TRUE,04/23/18,06:10 PM,07:10 PM,FREE,BUSY
04/24/18,07:10 PM,08:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/24/18,04/24/18,10:10 PM,11:10 PM,FALSE,TRUE,04/24/18,06:10 PM,07:10 PM,FREE,BUSY
04/25/18,01:10 PM,02:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",04/25/18,04/25/18,04:10 PM,05:10 PM,FALSE,TRUE,04/25/18,12:10 PM,01:10 PM,FREE,BUSY
04/27/18,07:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/27/18,04/27/18,10:10 PM,11:10 PM,FALSE,TRUE,04/27/18,06:10 PM,07:10 PM,FREE,BUSY
04/28/18,06:10 PM,07:10 PM,Athletics at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/28/18,04/28/18,09:10 PM,10:10 PM,FALSE,TRUE,04/28/18,05:10 PM,06:10 PM,FREE,BUSY
04/29/18,01:10 PM,02:10 PM,Athletics at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/29/18,04/29/18,04:10 PM,05:10 PM,FALSE,TRUE,04/29/18,12:10 PM,01:10 PM,FREE,BUSY
04/30/18,07:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",04/30/18,04/30/18,10:10 PM,11:10 PM,FALSE,TRUE,04/30/18,06:10 PM,07:10 PM,FREE,BUSY
05/01/18,07:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/01/18,05/01/18,10:10 PM,11:10 PM,FALSE,TRUE,05/01/18,06:10 PM,07:10 PM,FREE,BUSY
05/02/18,07:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- ESPN ----- Local Radio: KBME 790- KNTE 101.7",05/02/18,05/02/18,10:10 PM,11:10 PM,FALSE,TRUE,05/02/18,06:10 PM,07:10 PM,FREE,BUSY
05/03/18,01:10 PM,02:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/03/18,05/03/18,04:10 PM,05:10 PM,FALSE,TRUE,05/03/18,12:10 PM,01:10 PM,FREE,BUSY
05/04/18,08:40 PM,09:40 PM,Astros at D-backs,Chase Field - Phoenix,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- KNTE 101.7",05/04/18,05/05/18,11:40 PM,12:40 AM,FALSE,TRUE,05/04/18,07:40 PM,08:40 PM,FREE,BUSY
05/05/18,07:10 PM,08:10 PM,Astros at D-backs,Chase Field - Phoenix,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/05/18,05/05/18,10:10 PM,11:10 PM,FALSE,TRUE,05/05/18,06:10 PM,07:10 PM,FREE,BUSY
05/06/18,03:10 PM,04:10 PM,Astros at D-backs,Chase Field - Phoenix,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/06/18,05/06/18,06:10 PM,07:10 PM,FALSE,TRUE,05/06/18,02:10 PM,03:10 PM,FREE,BUSY
05/07/18,09:05 PM,10:05 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/08/18,05/08/18,12:05 AM,01:05 AM,FALSE,TRUE,05/07/18,08:05 PM,09:05 PM,FREE,BUSY
05/08/18,09:05 PM,10:05 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/09/18,05/09/18,12:05 AM,01:05 AM,FALSE,TRUE,05/08/18,08:05 PM,09:05 PM,FREE,BUSY
05/09/18,02:35 PM,03:35 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/09/18,05/09/18,05:35 PM,06:35 PM,FALSE,TRUE,05/09/18,01:35 PM,02:35 PM,FREE,BUSY
05/11/18,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/11/18,05/11/18,10:10 PM,11:10 PM,FALSE,TRUE,05/11/18,06:10 PM,07:10 PM,FREE,BUSY
05/12/18,06:10 PM,07:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/12/18,05/12/18,09:10 PM,10:10 PM,FALSE,TRUE,05/12/18,05:10 PM,06:10 PM,FREE,BUSY
05/13/18,01:10 PM,02:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/13/18,05/13/18,04:10 PM,05:10 PM,FALSE,TRUE,05/13/18,12:10 PM,01:10 PM,FREE,BUSY
05/14/18,09:07 PM,10:07 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/15/18,05/15/18,12:07 AM,01:07 AM,FALSE,TRUE,05/14/18,08:07 PM,09:07 PM,FREE,BUSY
05/15/18,09:07 PM,10:07 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/16/18,05/16/18,12:07 AM,01:07 AM,FALSE,TRUE,05/15/18,08:07 PM,09:07 PM,FREE,BUSY
05/16/18,08:40 PM,09:40 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/16/18,05/17/18,11:40 PM,12:40 AM,FALSE,TRUE,05/16/18,07:40 PM,08:40 PM,FREE,BUSY
05/18/18,07:10 PM,08:10 PM,Indians at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/18/18,05/18/18,10:10 PM,11:10 PM,FALSE,TRUE,05/18/18,06:10 PM,07:10 PM,FREE,BUSY
05/19/18,03:10 PM,04:10 PM,Indians at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/19/18,05/19/18,06:10 PM,07:10 PM,FALSE,TRUE,05/19/18,02:10 PM,03:10 PM,FREE,BUSY
05/20/18,07:08 PM,08:08 PM,Indians at Astros,Minute Maid Park - Houston,"Local TV: ESPN ----- Local Radio: KBME 790- La Ranchera 850 AM",05/20/18,05/20/18,10:08 PM,11:08 PM,FALSE,TRUE,05/20/18,06:08 PM,07:08 PM,FREE,BUSY
05/22/18,07:10 PM,08:10 PM,Giants at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/22/18,05/22/18,10:10 PM,11:10 PM,FALSE,TRUE,05/22/18,06:10 PM,07:10 PM,FREE,BUSY
05/23/18,01:10 PM,02:10 PM,Giants at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/23/18,05/23/18,04:10 PM,05:10 PM,FALSE,TRUE,05/23/18,12:10 PM,01:10 PM,FREE,BUSY
05/24/18,05:10 PM,06:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/24/18,05/24/18,08:10 PM,09:10 PM,FALSE,TRUE,05/24/18,04:10 PM,05:10 PM,FREE,BUSY
05/25/18,06:10 PM,07:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/25/18,05/25/18,09:10 PM,10:10 PM,FALSE,TRUE,05/25/18,05:10 PM,06:10 PM,FREE,BUSY
05/26/18,06:15 PM,07:15 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: FOX ----- Local Radio: KBME 790- La Ranchera 850 AM",05/26/18,05/26/18,09:15 PM,10:15 PM,FALSE,TRUE,05/26/18,05:15 PM,06:15 PM,FREE,BUSY
05/27/18,12:10 PM,01:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/27/18,05/27/18,03:10 PM,04:10 PM,FALSE,TRUE,05/27/18,11:10 AM,12:10 PM,FREE,BUSY
05/28/18,12:05 PM,01:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/28/18,05/28/18,03:05 PM,04:05 PM,FALSE,TRUE,05/28/18,11:05 AM,12:05 PM,FREE,BUSY
05/29/18,06:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: KBME 790- La Ranchera 850 AM",05/29/18,05/29/18,09:05 PM,10:05 PM,FALSE,TRUE,05/29/18,05:05 PM,06:05 PM,FREE,BUSY
05/30/18,05:35 PM,06:35 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790- La Ranchera 850 AM",05/30/18,05/30/18,08:35 PM,09:35 PM,FALSE,TRUE,05/30/18,04:35 PM,05:35 PM,FREE,BUSY
